-0.11768,0.31885,-0.99414
-0.11719,0.32715,-1.0103
-0.12207,0.32227,-0.99854
-0.11133,0.30957,-0.99268
-0.10498,0.30273,-0.97998
-0.11133,0.30664,-0.98877
-0.10791,0.32373,-0.99414
-0.11084,0.33008,-0.99902
-0.11426,0.3125,-0.97949
-0.1001,0.3042,-1.0049
-0.11426,0.31494,-1.0059
-0.12744,0.2998,-0.99219
-0.11816,0.30371,-0.99756
-0.11133,0.30908,-0.99756
-0.09082,0.29443,-1.001
-0.10596,0.32324,-1.0078
-0.11572,0.31006,-1.0171
-0.12061,0.31348,-0.98975
-0.11865,0.29932,-0.99854
-0.104,0.29248,-1
-0.099121,0.31201,-1.0103
-0.11035,0.31396,-1.0029
-0.10205,0.31055,-0.99756
-0.10938,0.29053,-0.99316
-0.097656,0.2876,-0.99463
-0.11328,0.29883,-0.99463
-0.11182,0.31396,-1.0161
-0.1123,0.31201,-1.0098
-0.10791,0.29688,-1.0029
-0.10889,0.28857,-0.99268
-0.095703,0.29053,-0.98926
-0.10498,0.28906,-0.98438
-0.10303,0.29932,-0.99609
-0.11182,0.31396,-1.0205
-0.11377,0.30713,-1.0112
-0.10156,0.29346,-0.99805
-0.10156,0.27539,-0.98242
-0.10352,0.28857,-0.99561
-0.10059,0.30273,-1.0107
-0.11084,0.30859,-1.0117
-0.11572,0.30176,-1.0229
-0.11035,0.30225,-1.0063
-0.10547,0.29688,-0.99609
-0.10303,0.29004,-0.98926
-0.104,0.29053,-1
-0.10596,0.30322,-1.001
-0.11328,0.29688,-1.0054
-0.10645,0.2959,-1.0005
-0.09668,0.28809,-0.99365
-0.096191,0.29053,-0.99561
-0.10303,0.3042,-1.0068
-0.11133,0.3042,-1.0156
-0.11523,0.31055,-1.02
-0.11572,0.30273,-1.0049
-0.092773,0.28369,-0.98828
-0.097168,0.28418,-0.9917
-0.095703,0.29688,-0.98877
-0.10742,0.30273,-1.0156
-0.11572,0.30664,-1.0083
-0.11768,0.31299,-1.0034
-0.1123,0.28613,-1.0015
-0.1001,0.28613,-0.99023
-0.10254,0.29883,-1.0015
-0.12646,0.32178,-1.02
-0.13721,0.32471,-1.0327
-0.12549,0.29199,-1.0127
-0.10498,0.28809,-0.9873
-0.076172,0.25439,-0.97559
-0.059082,0.27051,-0.9707
-0.070313,0.26563,-0.97559
-0.10352,0.28955,-1.0156
-0.15381,0.32227,-1.0552
-0.1499,0.30762,-1.0288
-0.13965,0.29443,-0.98877
-0.089355,0.28174,-0.97314
-0.086914,0.28516,-0.9917
-0.07959,0.31104,-0.99365
-0.11133,0.30176,-1.0005
-0.12549,0.30615,-1.0205
-0.12158,0.29395,-1.0161
-0.1001,0.27588,-1.0225
-0.10742,0.27881,-0.99658
-0.10449,0.28809,-0.98633
-0.10498,0.28857,-1.0039
-0.1123,0.31201,-1.022
-0.12354,0.31299,-1.0034
-0.10742,0.29883,-0.98975
-0.11133,0.29443,-1.0034
-0.10791,0.29199,-1.0029
-0.10303,0.2998,-1.0034
-0.098145,0.29053,-1.0015
-0.10352,0.27734,-1.0151
-0.1084,0.29248,-1.0063
-0.11133,0.28467,-1.0142
-0.11279,0.29053,-1.0078
-0.10791,0.28613,-0.99561
-0.1084,0.2959,-1.0059
-0.1123,0.30078,-0.99951
-0.10986,0.29834,-0.99072
-0.11084,0.29395,-1.0039
-0.10254,0.28418,-1
-0.10645,0.28369,-1.0015
-0.10303,0.2915,-1.0254
-0.13477,0.30078,-1.0127
-0.10205,0.3042,-1.0161
-0.10889,0.28613,-0.99023
-0.10889,0.28369,-0.99512
-0.10254,0.29443,-0.99072
-0.11816,0.30859,-1.0078
-0.13184,0.31055,-1.0244
-0.11182,0.2998,-1.0059
-0.10352,0.27246,-0.99072
-0.10938,0.28271,-0.99902
-0.097656,0.28467,-1.0146
-0.10107,0.28418,-0.98779
-0.10107,0.28857,-1.0029
-0.10938,0.28809,-1.0229
-0.13086,0.30518,-1.0269
-0.12012,0.28955,-0.99463
-0.12402,0.28613,-0.98486
-0.1001,0.28418,-0.99609
-0.098145,0.30225,-0.99365
-0.10449,0.30811,-1.0098
-0.12891,0.31836,-1.0015
-0.11133,0.28418,-0.99707
-0.1123,0.28467,-1.0142
-0.10547,0.28955,-1.0161
-0.11035,0.27441,-1.0137
-0.13525,0.29688,-0.98584
-0.10059,0.28369,-1.0078
-0.10742,0.28369,-0.99854
-0.11572,0.30176,-0.98975
-0.10498,0.30029,-1.0005
-0.11865,0.30762,-1.0103
-0.11572,0.28711,-1.0093
-0.092285,0.26318,-1.0054
-0.1123,0.28662,-1.001
-0.10547,0.28467,-1.0068
-0.12744,0.30371,-1.0195
-0.10303,0.29834,-1.0044
-0.11182,0.28955,-0.99561
-0.10645,0.28809,-1.0005
-0.11572,0.29736,-0.99512
-0.11426,0.31006,-1.0142
-0.1123,0.28125,-1.0059
-0.10938,0.27734,-1
-0.1167,0.2666,-1
-0.093262,0.23633,-1.0166
-0.095703,0.22412,-1.0347
-0.10547,0.23096,-1.0518
-0.07666,0.28857,-1.0601
-0.089844,0.31348,-1.0654
-0.10596,0.28809,-1.082
-0.13916,0.29395,-0.99365
-0.17871,0.26953,-0.97754
-0.2207,0.30127,-1.0259
-0.20703,0.35254,-1.0708
-0.19385,0.38135,-1.1035
-0.18896,0.27979,-1.0337
-0.25049,0.25439,-1.0146
-0.21484,0.26465,-1.0381
-0.19336,0.24756,-1.0229
-0.18164,0.24219,-0.95801
-0.1416,0.22656,-0.94873
-0.10547,0.22217,-0.95703
-0.078613,0.24023,-0.97754
-0.077148,0.25293,-0.9668
-0.078125,0.24121,-0.95947
-0.060547,0.21289,-0.96289
-0.046387,0.22168,-0.94629
-0.024414,0.23242,-0.95752
-0.019043,0.24512,-0.94092
-0.033203,0.24805,-0.94775
-0.026855,0.22021,-0.9917
-0.014648,0.25342,-0.98975
-0.027832,0.28418,-1.0054
-0.03125,0.27344,-1.0117
-0.048828,0.27246,-0.98535
-0.052734,0.24365,-0.96338
-0.05957,0.25488,-0.96387
-0.053711,0.30811,-0.96387
-0.041504,0.3291,-0.97607
-0.092285,0.31396,-0.99023
-0.11182,0.29395,-0.9668
-0.13965,0.25195,-0.96973
-0.16016,0.24512,-0.97949
-0.17285,0.25342,-1.0127
-0.16455,0.26367,-1.0322
-0.39697,0.16162,-1.2334
-0.27002,0.049316,-1.2842
-0.14844,0.23877,-1.0039
-0.1543,0.18115,-1.0928
-0.10498,0.16406,-1.1475
-0.071289,0.19189,-1.0337
-0.084961,0.24365,-1.0112
-0.1123,0.28955,-1.0664
-0.11328,0.31201,-1.0293
-0.10449,0.31201,-0.99561
-0.104,0.25879,-0.98975
-0.10107,0.20557,-1.0015
-0.092285,0.2085,-0.99121
-0.085938,0.21094,-0.99121
-0.075684,0.229,-1.0088
-0.0625,0.23975,-1.0244
-0.068848,0.24219,-1.0391
-0.097656,0.21875,-1.0459
