0.01123,-0.18359,-1.041
0.0048828,-0.17871,-1.043
0.0063477,-0.1665,-1.0435
0.01709,-0.16406,-1.041
0.023438,-0.16455,-1.0425
0.020508,-0.17725,-1.0479
0.011719,-0.17578,-1.0459
0.010742,-0.17529,-1.041
0.012207,-0.17188,-1.0454
0.023438,-0.15967,-1.0396
0.019531,-0.16846,-1.0469
0.01416,-0.17676,-1.043
0.0058594,-0.1792,-1.0459
0.0063477,-0.17578,-1.0444
0.016602,-0.17773,-1.0449
0.023926,-0.17285,-1.0391
0.019531,-0.17041,-1.0435
0.012695,-0.17529,-1.0503
0.010254,-0.17725,-1.0542
0.0073242,-0.17627,-1.0386
0.016602,-0.16895,-1.041
0.02002,-0.16846,-1.043
0.015137,-0.17432,-1.0435
0.013672,-0.17676,-1.0498
0.013672,-0.17188,-1.0459
0.01416,-0.17676,-1.0449
0.021484,-0.17627,-1.0479
0.018066,-0.17236,-1.0381
0.010254,-0.18311,-1.0488
0.013184,-0.1875,-1.0474
0.012207,-0.18701,-1.0405
0.014648,-0.17627,-1.0347
0.020508,-0.16455,-1.0449
0.01416,-0.1665,-1.0508
0.014648,-0.1792,-1.0469
0.015625,-0.18896,-1.041
0.013184,-0.18457,-1.0474
0.014648,-0.17334,-1.0386
0.010254,-0.18213,-1.0347
0.0073242,-0.17529,-1.0444
0.010742,-0.17188,-1.0381
0.0087891,-0.1748,-1.0386
0.0073242,-0.19824,-1.0352
0.0058594,-0.18457,-1.0503
0.016113,-0.15918,-1.0532
0.016602,-0.15381,-1.0386
0.016602,-0.15186,-1.04
0.010742,-0.1958,-1.0459
0.0087891,-0.19922,-1.0483
0.00097656,-0.17676,-1.0444
0.017578,-0.18799,-1.0439
0.01416,-0.18848,-1.0488
0.023926,-0.20117,-1.0547
0.019043,-0.16846,-1.0249
0.0058594,-0.18555,-1.0308
-0.01123,-0.18457,-1.0771
-0.02002,-0.19678,-1.0557
-0.0014648,-0.18213,-1.0186
0.018066,-0.19629,-1.0264
0.016602,-0.20508,-1.043
0.050293,-0.18359,-1.0547
0.015625,-0.1958,-1.0298
0.011719,-0.16943,-1.0264
-0.023438,-0.18115,-1.0674
-0.019531,-0.20654,-1.0386
0.003418,-0.19971,-1.0278
0.0097656,-0.19189,-1.0342
0.041504,-0.18799,-1.0508
0.021973,-0.17139,-1.042
0.0048828,-0.1748,-1.0356
-0.022461,-0.20557,-1.0879
-0.0087891,-0.2124,-1.0283
0.00097656,-0.2085,-1.0068
0.015137,-0.21582,-1.0205
0.030273,-0.18945,-1.0547
0.023926,-0.19824,-1.0542
0.0092773,-0.15674,-1.0283
-0.020996,-0.17285,-1.0693
-0.02832,-0.21436,-1.0571
0.003418,-0.20166,-1.0249
0.0087891,-0.19385,-1.0137
0.04541,-0.19824,-1.0591
0.034668,-0.18701,-1.0474
0.019043,-0.18945,-1.0405
-0.0092773,-0.17822,-1.042
-0.025391,-0.20313,-1.0732
-0.021484,-0.20752,-1.0381
0.0087891,-0.20166,-0.99707
0.019531,-0.20703,-1.0313
0.041992,-0.18262,-1.0415
0.019531,-0.18994,-1.0508
0.0039063,-0.15186,-1.0586
-0.034668,-0.21436,-1.0596
-0.0039063,-0.22607,-1.02
-0.0024414,-0.19629,-1.0029
0.03125,-0.20947,-1.0293
0.039551,-0.18994,-1.0483
0.030273,-0.20264,-1.0488
0.0078125,-0.16553,-1.0605
-0.04834,-0.19238,-1.0723
-0.00048828,-0.2124,-1.0215
-0.00097656,-0.2124,-1.0186
0.022461,-0.19189,-1.0205
0.046875,-0.16797,-1.0493
0.030273,-0.20508,-1.0386
0.010254,-0.17432,-1.0542
-0.020508,-0.18555,-1.0615
-0.03125,-0.24414,-1.0415
0.0019531,-0.20703,-1.0005
0.0063477,-0.20605,-1.0186
0.040527,-0.19434,-1.0518
0.03125,-0.18701,-1.0518
0.024414,-0.17236,-1.0488
-0.0019531,-0.18457,-1.0562
-0.02002,-0.20313,-1.0439
-0.00097656,-0.19434,-1.0308
0.0053711,-0.18604,-1.0186
0.01709,-0.19043,-1.0493
0.02002,-0.18213,-1.0566
0.022949,-0.16748,-1.0532
0.0078125,-0.17188,-1.04
0.0024414,-0.19824,-1.0425
0.0029297,-0.20508,-1.0298
0.003418,-0.19629,-1.0322
0.016113,-0.18457,-1.0469
0.020508,-0.17285,-1.041
0.012695,-0.17969,-1.0483
-0.0048828,-0.18652,-1.0454
-0.0043945,-0.19873,-1.0439
-0.0063477,-0.20166,-1.0308
0.0068359,-0.20654,-1.0259
0.01416,-0.17822,-1.0439
0.021973,-0.18164,-1.0488
0.01709,-0.20752,-1.0479
0.013184,-0.19189,-1.0459
0.0092773,-0.18457,-1.0366
0.0092773,-0.19287,-1.0415
0.0092773,-0.18848,-1.0454
-0.0043945,-0.18164,-1.0454
-0.0024414,-0.18555,-1.0391
0.0043945,-0.18164,-1.0459
0.014648,-0.18408,-1.0435
0.016113,-0.18408,-1.0459
0.0097656,-0.18213,-1.0464
0.0078125,-0.18066,-1.0405
0.003418,-0.18018,-1.0366
0.0029297,-0.19092,-1.0439
0.010742,-0.19141,-1.04
0.015625,-0.17822,-1.0366
0.0092773,-0.18945,-1.0435
0.015625,-0.18848,-1.0566
0.019531,-0.18848,-1.0503
0.018066,-0.16895,-1.0313
0.012695,-0.18408,-1.04
-0.0048828,-0.17139,-1.0576
-0.0078125,-0.18018,-1.0469
-0.0083008,-0.1875,-1.0396
0.003418,-0.19482,-1.0444
-0.0063477,-0.18506,-1.0654
-0.0058594,-0.18945,-1.0464
-0.0029297,-0.19385,-1.0234
0.0073242,-0.18408,-1.042
0.014648,-0.18799,-1.0469
0.019043,-0.21338,-1.0317
-0.013672,-0.21533,-1.0547
-0.018066,-0.19531,-1.0479
-0.01123,-0.18799,-1.0259
-0.0043945,-0.18652,-1.0322
0.0058594,-0.19238,-1.0303
0.026855,-0.2124,-1.0356
0.029785,-0.18848,-1.0044
-0.0092773,-0.16699,-1.0664
-0.062012,-0.18945,-1.1221
-0.071289,-0.21777,-1.0493
-0.047852,-0.2251,-1.022
-0.043457,-0.20068,-1.0439
-0.024414,-0.19238,-1.0381
-0.01416,-0.19336,-1.0142
0.020996,-0.229,-1.019
